Fecha,Hora,WS
2022-08-16,18,1.755
2022-08-16,19,1.428
2022-08-16,20,1.545
2022-08-16,21,0.192
2022-08-16,22,0.578
2022-08-16,23,0.197
2022-08-17,0,0.259
2022-08-17,1,2.125
2022-08-17,2,2.386
2022-08-17,3,1.805
2022-08-17,4,0.906
2022-08-17,5,0.412
2022-08-17,6,0.502
2022-08-17,7,0.707
2022-08-17,8,0.558
2022-08-17,9,0.368
2022-08-17,10,0.729
2022-08-17,11,1.068
2022-08-17,12,0.789
2022-08-17,13,1.157
2022-08-17,14,1.541
2022-08-17,15,1.511
2022-08-17,16,1.52
2022-08-17,17,1.36
2022-08-17,18,1.54
2022-08-17,19,2.107
2022-08-17,20,1.254
2022-08-17,21,0.779
2022-08-17,22,0.985
2022-08-17,23,2.454
2022-08-18,0,0.814
2022-08-18,1,0.839
2022-08-18,2,0.309
2022-08-18,3,0.482
2022-08-18,4,0.237
2022-08-18,5,0.41
2022-08-18,6,0.74
2022-08-18,7,0.476
2022-08-18,8,0.367
2022-08-18,9,0.492
2022-08-18,10,1.012
2022-08-18,11,1.242
2022-08-18,12,0.987
2022-08-18,13,1.309
2022-08-18,14,1.224
2022-08-18,15,1.217
2022-08-18,16,1.303
2022-08-18,17,1.176
2022-08-18,18,1.322
2022-08-18,19,0.951
2022-08-18,20,1.681
2022-08-18,21,1.02
2022-08-18,22,0.834
2022-08-18,23,0.808
2022-08-19,0,1.123
2022-08-19,1,0.568
2022-08-19,2,0.474
2022-08-19,3,0.966
2022-08-19,4,1.182
2022-08-19,5,0.718
2022-08-19,6,0.823
2022-08-19,7,0.63
2022-08-19,8,0.459
2022-08-19,9,0.952
2022-08-19,10,1.075
2022-08-19,11,1.687
2022-08-19,12,1.253
2022-08-19,13,1.202
2022-08-19,14,1.246
2022-08-19,15,0.972
2022-08-19,16,1.058
2022-08-19,17,1.196
2022-08-19,18,1.611
2022-08-19,19,1.428
2022-08-19,20,2.056
2022-08-19,21,2.029
2022-08-19,22,2.183
2022-08-19,23,0.674
2022-08-20,0,0.622
2022-08-20,1,0.879
2022-08-20,2,1.561
2022-08-20,3,1.515
2022-08-20,4,0.956
2022-08-20,5,0.437
2022-08-20,6,0.413
2022-08-20,7,0.408
2022-08-20,8,0.325
2022-08-20,9,0.523
2022-08-20,10,0.744
2022-08-20,11,1.255
2022-08-20,12,1.452
2022-08-20,13,1.64
2022-08-20,14,1.722
2022-08-20,15,1.415
2022-08-20,16,1.763
2022-08-20,17,2.234
2022-08-20,18,2.497
2022-08-20,19,2.439
2022-08-20,20,1.211
2022-08-20,21,1.036
2022-08-20,22,0.535
2022-08-20,23,0.327
2022-08-21,0,0.308
2022-08-21,1,1.13
2022-08-21,2,0.883
2022-08-21,3,0.366
2022-08-21,4,0.192
2022-08-21,5,0.286
2022-08-21,6,0.569
2022-08-21,7,0.716
2022-08-21,8,0.964
2022-08-21,9,0.695
2022-08-21,10,1.528
2022-08-21,11,1.126
2022-08-21,12,1.079
2022-08-21,13,1.163
2022-08-21,14,1.375
2022-08-21,15,1.339
2022-08-21,16,1.493
2022-08-21,17,2.269
2022-08-21,18,2.45
2022-08-21,19,1.717
2022-08-21,20,0.649
2022-08-21,21,1.779
2022-08-21,22,1.802
2022-08-21,23,0.746
2022-08-22,0,1.197
2022-08-22,1,1.347
2022-08-22,2,0.997
2022-08-22,3,0.807
2022-08-22,4,0.736
2022-08-22,5,0.731
2022-08-22,6,0.47
2022-08-22,7,0.328
2022-08-22,8,0.482
2022-08-22,9,0.514
2022-08-22,10,0.585
2022-08-22,11,0.586
2022-08-22,12,1.09
2022-08-22,13,0.99
2022-08-22,14,1.319
2022-08-22,15,1.577
2022-08-22,16,1.531
2022-08-22,17,1.776
2022-08-22,18,1.55
2022-08-22,19,1.17
2022-08-22,20,0.938
2022-08-22,21,0.686
2022-08-22,22,1.195
2022-08-22,23,0.813
2022-08-23,0,0.327
2022-08-23,1,1.379
2022-08-23,2,0.741
2022-08-23,3,0.899
2022-08-23,4,1.274
2022-08-23,5,1.175
2022-08-23,6,0.512
2022-08-23,7,0.338
2022-08-23,8,0.486
2022-08-23,9,0.987
2022-08-23,10,1.301
2022-08-23,11,1.169
2022-08-23,12,0.942
2022-08-23,13,1.196
2022-08-23,14,1.363
2022-08-23,15,1.48
2022-08-23,16,1.013
2022-08-23,17,1.154
2022-08-23,18,1.402
2022-08-23,19,1.193
2022-08-23,20,1.409
2022-08-23,21,1.401
2022-08-23,22,0.764
2022-08-23,23,1.027
2022-08-24,0,3.966
2022-08-24,1,2.16
2022-08-24,2,1.319
2022-08-24,3,1.37
2022-08-24,4,1.265
2022-08-24,5,0.551
2022-08-24,6,0.418
2022-08-24,7,0.736
2022-08-24,8,0.95
2022-08-24,9,1.147
2022-08-24,10,0.943
2022-08-24,11,1.162
2022-08-24,12,0.795
2022-08-24,13,0.95
2022-08-24,14,1.144
2022-08-24,15,1.366
2022-08-24,16,1.713
2022-08-24,17,1.741
2022-08-24,18,1.77
2022-08-24,19,1.181
2022-08-24,20,2.193
2022-08-24,21,0.803
2022-08-24,22,0.26
2022-08-24,23,0.14
2022-08-25,0,0.907
2022-08-25,1,0.822
2022-08-25,2,0.338
2022-08-25,3,0.141
2022-08-25,4,0.187
2022-08-25,5,0.397
2022-08-25,6,0.555
2022-08-25,7,0.731
2022-08-25,8,0.525
2022-08-25,9,1.294
2022-08-25,10,1.122
2022-08-25,11,0.975
2022-08-25,12,1.092
2022-08-25,13,1.294
2022-08-25,14,1.081
2022-08-25,15,1.504
2022-08-25,16,1.481
2022-08-25,17,1.814
2022-08-25,18,1.8
2022-08-25,19,1.697
2022-08-25,20,1.724
2022-08-25,21,0.886
2022-08-25,22,1.117
2022-08-25,23,0.842
2022-08-26,0,0.5
2022-08-26,1,0.323
2022-08-26,2,0.927
2022-08-26,3,0.456
2022-08-26,4,0.381
2022-08-26,5,0.751
2022-08-26,6,0.603
2022-08-26,7,0.8
2022-08-26,8,0.787
2022-08-26,9,0.946
2022-08-26,10,1.062
2022-08-26,11,1.01
2022-08-26,12,1.016
2022-08-26,13,1.128
2022-08-26,14,1.343
2022-08-26,15,1.492
2022-08-26,16,1.358
2022-08-26,17,1.466
2022-08-26,18,1.416
2022-08-26,19,0.93
2022-08-26,20,1.021
2022-08-26,21,0.422
2022-08-26,22,0.993
2022-08-26,23,1.341
2022-08-27,0,1.512
2022-08-27,1,1.193
2022-08-27,2,1.57
2022-08-27,3,2.001
2022-08-27,4,2.009
2022-08-27,5,1.694
2022-08-27,6,0.823
2022-08-27,7,0.366
2022-08-27,8,1.361
2022-08-27,9,1.594
2022-08-27,10,1.038
2022-08-27,11,1.035
2022-08-27,12,1.046
2022-08-27,13,1.375
2022-08-27,14,1.62
2022-08-27,15,1.625
2022-08-27,16,1.448
2022-08-27,17,1.661
2022-08-27,18,1.91
2022-08-27,19,1.788
2022-08-27,20,0.791
2022-08-27,21,0.505
2022-08-27,22,0.86
2022-08-27,23,1.123
2022-08-28,0,0.793
2022-08-28,1,0.854
2022-08-28,2,1.496
2022-08-28,3,0.91
2022-08-28,4,0.761
2022-08-28,5,0.657
2022-08-28,6,0.405
2022-08-28,7,0.335
2022-08-28,8,0.887
2022-08-28,9,1.135
2022-08-28,10,1.419
2022-08-28,11,1.004
2022-08-28,12,1.077
2022-08-28,13,1.141
2022-08-28,14,1.617
2022-08-28,15,1.553
2022-08-28,16,1.641
2022-08-28,17,1.826
2022-08-28,18,1.903
2022-08-28,19,1.91
2022-08-28,20,1.422
2022-08-28,21,0.951
2022-08-28,22,0.575
2022-08-28,23,0.623
2022-08-29,0,0.383
2022-08-29,1,0.826
2022-08-29,2,1.357
2022-08-29,3,1.761
2022-08-29,4,1.322
2022-08-29,5,0.988
2022-08-29,6,0.503
2022-08-29,7,0.365
2022-08-29,8,0.27
2022-08-29,9,0.542
2022-08-29,10,1.059
2022-08-29,11,0.812
2022-08-29,12,0.912
2022-08-29,13,1.188
2022-08-29,14,1.437
2022-08-29,15,1.829
2022-08-29,16,1.37
2022-08-29,17,1.54
2022-08-29,18,2.291
2022-08-29,19,1.406
2022-08-29,20,1.381
2022-08-29,21,1.079
2022-08-29,22,0.373
2022-08-29,23,0.837
2022-08-30,0,0.369
2022-08-30,1,0.609
2022-08-30,2,0.633
2022-08-30,3,1.139
2022-08-30,4,1.326
2022-08-30,5,0.531
2022-08-30,6,0.159
2022-08-30,7,0.235
2022-08-30,8,0.604
2022-08-30,9,0.792
2022-08-30,10,0.682
2022-08-30,11,0.866
2022-08-30,12,1.135
2022-08-30,13,1.062
2022-08-30,14,1.704
2022-08-30,15,1.927
2022-08-30,16,2.627
2022-08-30,17,1.251
2022-08-30,18,0.834
2022-08-30,19,0.663
2022-08-30,20,0.936
2022-08-30,21,0.456
2022-08-30,22,1.267
2022-08-30,23,2.002
2022-08-31,0,2.195
2022-08-31,1,1.025
2022-08-31,2,0.856
2022-08-31,3,0.726
2022-08-31,4,0.022
2022-08-31,5,0.289
2022-08-31,6,0.429
2022-08-31,7,0.334
2022-08-31,8,0.208
2022-08-31,9,0.179
2022-08-31,10,0.811
2022-08-31,11,1.543
2022-08-31,12,1.054
2022-08-31,13,0.766
2022-08-31,14,1.016
2022-08-31,15,1.439
2022-08-31,16,1.471
2022-08-31,17,1.518
2022-08-31,18,1.362
2022-08-31,19,1.221
2022-08-31,20,0.54
2022-08-31,21,0.391
2022-08-31,22,1.405
2022-08-31,23,0.634
2022-09-01,0,0.958
2022-09-01,1,0.387
2022-09-01,2,0.329
2022-09-01,3,0.479
2022-09-01,4,0.577
2022-09-01,5,1.044
2022-09-01,6,1.563
2022-09-01,7,1.491
2022-09-01,8,0.842
2022-09-01,9,1.135
2022-09-01,10,1.046
2022-09-01,11,1.116
2022-09-01,12,1.313
2022-09-01,13,1.401
2022-09-01,14,1.308
2022-09-01,15,1.7
2022-09-01,16,1.381
2022-09-01,17,1.579
2022-09-01,18,1.958
2022-09-01,19,1.678
2022-09-01,20,2.118
2022-09-01,21,1.991
2022-09-01,22,0.869
2022-09-01,23,1.347
2022-09-02,0,1.035
2022-09-02,1,1.606
2022-09-02,2,0.835
2022-09-02,3,0.363
2022-09-02,4,0.412
2022-09-02,5,0.878
2022-09-02,6,1.147
2022-09-02,7,0.968
2022-09-02,8,1.26
2022-09-02,9,1.354
2022-09-02,10,1.568
2022-09-02,11,1.474
2022-09-02,12,1.476
2022-09-02,13,1.177
2022-09-02,14,1.42
2022-09-02,15,1.599
2022-09-02,16,1.355
2022-09-02,17,1.407
2022-09-02,18,1.542
2022-09-02,19,2.133
2022-09-02,20,1.776
2022-09-02,21,1.306
2022-09-02,22,0.914
2022-09-02,23,0.946
2022-09-03,0,0.727
2022-09-03,1,1.126
2022-09-03,2,1.021
2022-09-03,3,1.165
2022-09-03,4,1.649
2022-09-03,5,1.678
2022-09-03,6,1.544
2022-09-03,7,0.889
2022-09-03,8,1.113
2022-09-03,9,1.079
2022-09-03,10,1.744
2022-09-03,11,1.898
2022-09-03,12,2.023
2022-09-03,13,1.943
2022-09-03,14,1.938
2022-09-03,15,2.178
2022-09-03,16,2.067
2022-09-03,17,2.166
2022-09-03,18,1.945
2022-09-03,19,2.117
2022-09-03,20,1.553
2022-09-03,21,1.633
2022-09-03,22,2.008
2022-09-03,23,1.88
2022-09-04,0,1.466
2022-09-04,1,1.665
2022-09-04,2,1.928
2022-09-04,3,1.808
2022-09-04,4,1.574
2022-09-04,5,1.355
2022-09-04,6,1.37
2022-09-04,7,0.802
2022-09-04,8,0.897
2022-09-04,9,1.417
2022-09-04,10,1.608
2022-09-04,11,1.716
2022-09-04,12,1.588
2022-09-04,13,1.706
2022-09-04,14,2.036
2022-09-04,15,2.029
2022-09-04,16,1.963
2022-09-04,17,1.722
2022-09-04,18,1.972
2022-09-04,19,2.06
2022-09-04,20,2.289
2022-09-04,21,1.685
2022-09-04,22,1.498
2022-09-04,23,1.426
2022-09-05,0,1.23
2022-09-05,1,1.506
2022-09-05,2,1.284
2022-09-05,3,0.927
2022-09-05,4,1.371
2022-09-05,5,1.273
2022-09-05,6,0.862
2022-09-05,7,0.729
2022-09-05,8,0.951
2022-09-05,9,1.303
2022-09-05,10,1.382
2022-09-05,11,1.723
2022-09-05,12,2.053
2022-09-05,13,1.897
2022-09-05,14,1.223
2022-09-05,15,2.028
2022-09-05,16,2.382
2022-09-05,17,2.003
2022-09-05,18,1.499
2022-09-05,19,2.015
2022-09-05,20,2.028
2022-09-05,21,0.147
2022-09-05,22,0.645
2022-09-05,23,0.902
2022-09-06,0,0.497
2022-09-06,1,0.779
2022-09-06,2,1.191
2022-09-06,3,0.551
2022-09-06,4,0.11
2022-09-06,5,0.302
2022-09-06,6,0.287
2022-09-06,7,0.061
2022-09-06,8,0.081
2022-09-06,9,0.259
2022-09-06,10,0.475
2022-09-06,11,0.778
2022-09-06,12,1.011
2022-09-06,13,1.336
2022-09-06,14,1.4
2022-09-06,15,1.643
2022-09-06,16,1.762
2022-09-06,17,2.23
2022-09-06,18,1.795
2022-09-06,19,1.309
2022-09-06,20,1.116
2022-09-06,21,0.358
2022-09-06,22,0.198
2022-09-06,23,0.348
2022-09-07,0,0.108
2022-09-07,1,0.738
2022-09-07,2,0.781
2022-09-07,3,0.747
2022-09-07,4,0.668
2022-09-07,5,0.63
2022-09-07,6,1.208
2022-09-07,7,1.586
2022-09-07,8,1.575
2022-09-07,9,1.176
2022-09-07,10,1.349
2022-09-07,11,1.518
2022-09-07,12,0.855
2022-09-07,13,1.101
2022-09-07,14,1.446
2022-09-07,15,1.484
2022-09-07,16,2.327
2022-09-07,17,3.117
2022-09-07,18,1.04
2022-09-07,19,1.123
2022-09-07,20,1.695
2022-09-07,21,1.393
2022-09-07,22,1.192
2022-09-07,23,0.568
2022-09-08,0,0.87
2022-09-08,1,1.178
2022-09-08,2,0.336
2022-09-08,3,0.283
2022-09-08,4,0.355
2022-09-08,5,0.623
2022-09-08,6,0.35
2022-09-08,7,0.322
2022-09-08,8,0.347
2022-09-08,9,0.467
2022-09-08,10,0.818
2022-09-08,11,1.635
2022-09-08,12,1.68
2022-09-08,13,1.955
2022-09-08,14,1.739
2022-09-08,15,1.559
2022-09-08,16,1.543
2022-09-08,17,1.324
2022-09-08,18,2.78
2022-09-08,19,2.004
2022-09-08,20,0.828
2022-09-08,21,0.283
2022-09-08,22,0.508
2022-09-08,23,0.334
2022-09-09,0,0.474
2022-09-09,1,0.305
2022-09-09,2,0.27
2022-09-09,3,0.399
2022-09-09,4,0.35
2022-09-09,5,0.276
2022-09-09,6,0.218
2022-09-09,7,0.485
2022-09-09,8,0.385
2022-09-09,9,0.466
2022-09-09,10,0.582
2022-09-09,11,1.346
2022-09-09,12,1.715
2022-09-09,13,1.683
2022-09-09,14,1.36
2022-09-09,15,1.25
2022-09-09,16,0.97
2022-09-09,17,1.372
2022-09-09,18,1.503
2022-09-09,19,1.349
2022-09-09,20,0.592
2022-09-09,21,0.58
2022-09-09,22,1.223
2022-09-09,23,1.538
2022-09-10,0,1.131
2022-09-10,1,1.044
2022-09-10,2,0.99
2022-09-10,3,0.655
2022-09-10,4,0.701
2022-09-10,5,0.263
2022-09-10,6,0.971
2022-09-10,7,1.271
2022-09-10,8,0.746
2022-09-10,9,1.177
2022-09-10,10,1.428
2022-09-10,11,1.236
2022-09-10,12,0.996
2022-09-10,13,0.907
2022-09-10,14,0.856
2022-09-10,15,1.033
2022-09-10,16,1.132
2022-09-10,17,1.262
2022-09-10,18,1.373
2022-09-10,19,1.874
2022-09-10,20,1.682
2022-09-10,21,1.629
2022-09-10,22,0.385
2022-09-10,23,0.528
2022-09-11,0,0.501
2022-09-11,1,0.431
2022-09-11,2,0.518
2022-09-11,3,0.433
2022-09-11,4,0.561
2022-09-11,5,0.5
2022-09-11,6,1.104
2022-09-11,7,0.971
2022-09-11,8,1.344
2022-09-11,9,1.647
2022-09-11,10,1.643
2022-09-11,11,1.866
2022-09-11,12,1.311
2022-09-11,13,1.72
2022-09-11,14,1.662
2022-09-11,15,1.557
2022-09-11,16,1.603
2022-09-11,17,1.859
2022-09-11,18,1.711
2022-09-11,19,1.528
2022-09-11,20,1.539
2022-09-11,21,1.3
2022-09-11,22,1.179
2022-09-11,23,1.166
2022-09-12,0,1.008
2022-09-12,1,0.725
2022-09-12,2,1.059
2022-09-12,3,0.731
2022-09-12,4,0.954
2022-09-12,5,1.288
2022-09-12,6,0.95
2022-09-12,7,0.926
2022-09-12,8,0.733
2022-09-12,9,0.623
2022-09-12,10,0.814
2022-09-12,11,1.02
2022-09-12,12,1.163
2022-09-12,13,1.244
2022-09-12,14,1.375
2022-09-12,15,1.242
2022-09-12,16,1.673
2022-09-12,17,1.77
2022-09-12,18,1.976
2022-09-12,19,1.758
2022-09-12,20,1.15
2022-09-12,21,1.156
2022-09-12,22,0.919
2022-09-12,23,1.261
2022-09-13,0,0.721
2022-09-13,1,0.681
2022-09-13,2,0.658
2022-09-13,3,0.897
2022-09-13,4,1.074
2022-09-13,5,0.988
2022-09-13,6,0.96
2022-09-13,7,1.367
2022-09-13,8,1.035
2022-09-13,9,1.74
2022-09-13,10,1.765
2022-09-13,11,1.159
2022-09-13,12,0.881
2022-09-13,13,1.157
2022-09-13,14,1.356
2022-09-13,15,1.899
2022-09-13,16,1.722
2022-09-13,17,1.546
2022-09-13,18,1.781
2022-09-13,19,1.83
2022-09-13,20,1.541
2022-09-13,21,1.47
2022-09-13,22,2.0
2022-09-13,23,1.83
2022-09-14,0,0.776
2022-09-14,1,1.058
2022-09-14,2,0.977
2022-09-14,3,0.6
2022-09-14,4,0.838
2022-09-14,5,0.769
2022-09-14,6,1.159
2022-09-14,7,0.737
2022-09-14,8,0.844
2022-09-14,9,1.138
2022-09-14,10,0.865
2022-09-14,11,1.246
2022-09-14,12,1.001
2022-09-14,13,1.322
2022-09-14,14,1.778
2022-09-14,15,1.884
2022-09-14,16,1.936
2022-09-14,17,1.653
2022-09-14,18,1.5
2022-09-14,19,1.705
2022-09-14,20,1.606
2022-09-14,21,1.268
2022-09-14,22,0.907
2022-09-14,23,0.489
2022-09-15,0,0.716
2022-09-15,1,1.425
2022-09-15,2,1.385
2022-09-15,3,1.452
2022-09-15,4,1.364
2022-09-15,5,1.381
2022-09-15,6,1.208
2022-09-15,7,1.465
2022-09-15,8,1.188
2022-09-15,9,1.617
2022-09-15,10,2.029
2022-09-15,11,2.163
2022-09-15,12,1.738
2022-09-15,13,1.569
2022-09-15,14,1.726
2022-09-15,15,1.662
2022-09-15,16,2.033
2022-09-15,17,1.931
2022-09-15,18,2.02
2022-09-15,19,2.159
2022-09-15,20,2.066
2022-09-15,21,1.621
2022-09-15,22,1.775
2022-09-15,23,1.325
2022-09-16,0,1.514
2022-09-16,1,1.437
2022-09-16,2,1.491
2022-09-16,3,1.577
2022-09-16,4,1.363
2022-09-16,5,1.462
2022-09-16,6,1.544
2022-09-16,7,1.528
2022-09-16,8,1.571
2022-09-16,9,1.526
2022-09-16,10,2.093
2022-09-16,11,2.008
2022-09-16,12,1.951
2022-09-16,13,1.817
2022-09-16,14,1.405
2022-09-16,15,1.816
2022-09-16,16,2.253
2022-09-16,17,2.171
2022-09-16,18,1.772
2022-09-16,19,1.433
2022-09-16,20,2.14
2022-09-16,21,1.123
2022-09-16,22,1.247
2022-09-16,23,1.526
2022-09-17,0,1.796
2022-09-17,1,1.771
2022-09-17,2,1.546
2022-09-17,3,1.371
2022-09-17,4,1.223
2022-09-17,5,1.33
2022-09-17,6,1.069
2022-09-17,7,1.032
2022-09-17,8,0.826
2022-09-17,9,1.486
2022-09-17,10,1.387
2022-09-17,11,1.796
2022-09-17,12,2.464
2022-09-17,13,2.538
2022-09-17,14,3.066
2022-09-17,15,2.958
2022-09-17,16,3.197
2022-09-17,17,2.579
2022-09-17,18,2.363
2022-09-17,19,2.323
2022-09-17,20,1.758
2022-09-17,21,1.505
2022-09-17,22,1.305
2022-09-17,23,1.156
2022-09-18,0,1.197
2022-09-18,1,1.116
2022-09-18,2,1.274
2022-09-18,3,1.05
2022-09-18,4,0.793
2022-09-18,5,0.814
2022-09-18,6,1.064
2022-09-18,7,0.839
2022-09-18,8,0.898
2022-09-18,9,1.186
2022-09-18,10,1.275
2022-09-18,11,1.014
2022-09-18,12,1.741
2022-09-18,13,2.033
2022-09-18,14,2.595
2022-09-18,15,2.696
2022-09-18,16,2.301
2022-09-18,17,1.047
2022-09-18,18,0.989
2022-09-18,19,1.599
2022-09-18,20,2.421
2022-09-18,21,2.285
2022-09-18,22,2.088
2022-09-18,23,2.377
2022-09-19,0,2.266
2022-09-19,1,1.208
2022-09-19,2,1.171
2022-09-19,3,0.522
2022-09-19,4,0.114
2022-09-19,5,0.334
2022-09-19,6,0.724
2022-09-19,7,1.358
2022-09-19,8,1.014
2022-09-19,9,1.164
2022-09-19,10,1.203
2022-09-19,11,1.303
2022-09-19,12,1.964
2022-09-19,13,2.46
2022-09-19,14,2.679
2022-09-19,15,2.864
2022-09-19,16,2.892
2022-09-19,17,2.851
2022-09-19,18,2.826
2022-09-19,19,3.002
2022-09-19,20,2.675
2022-09-19,21,2.274
2022-09-19,22,1.983
2022-09-19,23,1.656
2022-09-20,0,1.343
2022-09-20,1,1.043
2022-09-20,2,1.248
2022-09-20,3,1.413
2022-09-20,4,1.407
2022-09-20,5,1.624
2022-09-20,6,1.446
2022-09-20,7,1.302
2022-09-20,8,1.579
2022-09-20,9,1.511
2022-09-20,10,1.375
2022-09-20,11,1.365
2022-09-20,12,1.669
2022-09-20,13,1.947
2022-09-20,14,2.402
2022-09-20,15,2.662
2022-09-20,16,2.271
2022-09-20,17,2.937
2022-09-20,18,2.451
2022-09-20,19,2.775
2022-09-20,20,2.864
2022-09-20,21,1.543
2022-09-20,22,1.196
2022-09-20,23,0.829
2022-09-21,0,1.064
2022-09-21,1,1.652
2022-09-21,2,1.692
2022-09-21,3,1.869
2022-09-21,4,1.25
2022-09-21,5,1.421
2022-09-21,6,1.265
2022-09-21,7,1.347
2022-09-21,8,1.147
2022-09-21,9,1.264
2022-09-21,10,1.211
2022-09-21,11,1.642
2022-09-21,12,1.573
2022-09-21,13,1.839
2022-09-21,14,1.891
2022-09-21,15,1.928
2022-09-21,16,1.795
2022-09-21,17,1.705
2022-09-21,18,1.706
2022-09-21,19,1.667
2022-09-21,20,1.425
2022-09-21,21,2.031
2022-09-21,22,2.408
2022-09-21,23,1.881
2022-09-22,0,0.816
2022-09-22,1,0.853
2022-09-22,2,0.775
2022-09-22,3,0.951
2022-09-22,4,1.34
2022-09-22,5,1.456
2022-09-22,6,1.444
2022-09-22,7,1.483
2022-09-22,8,1.822
2022-09-22,9,1.644
2022-09-22,10,1.567
2022-09-22,11,1.131
2022-09-22,12,1.46
2022-09-22,13,1.971
2022-09-22,14,1.938
2022-09-22,15,2.055
2022-09-22,16,1.65
2022-09-22,17,2.136
2022-09-22,18,2.374
2022-09-22,19,2.297
2022-09-22,20,2.343
2022-09-22,21,1.488
2022-09-22,22,1.188
2022-09-22,23,0.893
2022-09-23,0,2.244
2022-09-23,1,1.774
2022-09-23,2,0.968
2022-09-23,3,1.442
2022-09-23,4,1.234
2022-09-23,5,1.389
2022-09-23,6,1.527
2022-09-23,7,1.276
2022-09-23,8,1.21
2022-09-23,9,1.604
2022-09-23,10,1.669
2022-09-23,11,1.662
2022-09-23,12,1.974
2022-09-23,13,1.992
2022-09-23,14,1.771
2022-09-23,15,1.963
2022-09-23,16,1.264
2022-09-23,17,1.707
2022-09-23,18,1.75
2022-09-23,19,1.94
2022-09-23,20,2.254
2022-09-23,21,1.711
2022-09-23,22,1.554
2022-09-23,23,0.789
2022-09-24,0,0.874
2022-09-24,1,0.857
2022-09-24,2,0.704
2022-09-24,3,0.818
2022-09-24,4,0.915
2022-09-24,5,0.676
2022-09-24,6,0.801
2022-09-24,7,0.902
2022-09-24,8,0.741
2022-09-24,9,1.168
2022-09-24,10,1.56
2022-09-24,11,1.538
2022-09-24,12,1.387
2022-09-24,13,1.064
2022-09-24,14,1.302
2022-09-24,15,1.548
2022-09-24,16,1.696
2022-09-24,17,1.797
2022-09-24,18,1.986
2022-09-24,19,1.557
2022-09-24,20,1.322
2022-09-24,21,1.403
2022-09-24,22,1.156
2022-09-24,23,0.725
2022-09-25,0,0.854
2022-09-25,1,0.807
2022-09-25,2,0.556
2022-09-25,3,0.404
2022-09-25,4,0.598
2022-09-25,5,1.098
2022-09-25,6,1.02
2022-09-25,7,0.657
2022-09-25,8,0.793
2022-09-25,9,0.961
2022-09-25,10,1.678
2022-09-25,11,1.351
2022-09-25,12,0.978
2022-09-25,13,1.041
2022-09-25,14,1.465
2022-09-25,15,1.4
2022-09-25,16,1.496
2022-09-25,17,1.503
2022-09-25,18,1.183
2022-09-25,19,1.603
2022-09-25,20,0.866
2022-09-25,21,0.658
2022-09-25,22,1.568
2022-09-25,23,2.137
2022-09-26,0,1.442
2022-09-26,1,1.664
2022-09-26,2,1.281
2022-09-26,3,0.939
2022-09-26,4,1.003
2022-09-26,5,1.043
2022-09-26,6,1.092
2022-09-26,7,1.426
2022-09-26,8,0.789
2022-09-26,9,1.345
2022-09-26,10,1.481
2022-09-26,11,1.479
2022-09-26,12,1.707
2022-09-26,13,1.739
2022-09-26,14,1.703
2022-09-26,15,1.667
2022-09-26,16,1.165
2022-09-26,17,1.402
2022-09-26,18,1.49
2022-09-26,19,1.483
2022-09-26,20,1.133
2022-09-26,21,2.004
2022-09-26,22,1.656
2022-09-26,23,1.319
2022-09-27,0,1.296
2022-09-27,1,1.237
2022-09-27,2,1.392
2022-09-27,3,1.318
2022-09-27,4,1.382
2022-09-27,5,1.167
2022-09-27,6,1.392
2022-09-27,7,1.641
2022-09-27,8,1.421
2022-09-27,9,1.687
2022-09-27,10,1.696
2022-09-27,11,1.262
2022-09-27,12,1.471
2022-09-27,13,1.66
2022-09-27,14,1.738
2022-09-27,15,2.173
2022-09-27,16,1.558
2022-09-27,17,1.11
2022-09-27,18,1.377
2022-09-27,19,1.409
2022-09-27,20,1.657
2022-09-27,21,1.286
2022-09-27,22,0.894
2022-09-27,23,0.964
2022-09-28,0,1.145
2022-09-28,1,1.234
2022-09-28,2,1.281
2022-09-28,3,1.279
2022-09-28,4,1.282
2022-09-28,5,1.145
2022-09-28,6,0.996
2022-09-28,7,0.931
2022-09-28,8,0.858
2022-09-28,9,1.15
2022-09-28,10,1.271
2022-09-28,11,1.134
2022-09-28,12,1.246
2022-09-28,13,1.361
2022-09-28,14,1.607
2022-09-28,15,2.027
2022-09-28,16,1.912
2022-09-28,17,1.985
2022-09-28,18,2.16
2022-09-28,19,1.989
2022-09-28,20,1.49
2022-09-28,21,1.814
2022-09-28,22,1.519
2022-09-28,23,0.943
2022-09-29,0,1.106
2022-09-29,1,1.247
2022-09-29,2,1.587
2022-09-29,3,1.147
2022-09-29,4,1.393
2022-09-29,5,1.451
2022-09-29,6,1.062
2022-09-29,7,1.28
2022-09-29,8,1.023
2022-09-29,9,1.389
2022-09-29,10,1.708
2022-09-29,11,1.616
2022-09-29,12,1.384
2022-09-29,13,1.318
2022-09-29,14,1.504
2022-09-29,15,2.035
2022-09-29,16,1.846
2022-09-29,17,1.985
2022-09-29,18,1.633
2022-09-29,19,1.752
2022-09-29,20,1.79
2022-09-29,21,2.078
2022-09-29,22,1.639
2022-09-29,23,1.478
2022-09-30,0,1.006
2022-09-30,1,0.53
2022-09-30,2,0.604
2022-09-30,3,0.95
2022-09-30,4,1.619
2022-09-30,5,0.745
2022-09-30,6,0.923
2022-09-30,7,1.057
2022-09-30,8,1.519
2022-09-30,9,1.474
2022-09-30,10,1.591
2022-09-30,11,1.567
2022-09-30,12,1.587
2022-09-30,13,1.48
